skill,id,name,x,y,group,orbit,orbitIndex,isNotable,isKeystone,isJewelSocket
53697,intelligence26,Attribute,-1389.05,-2871.73,707,5,26,False,False,False
10156,intelligence29,Attribute,-2038.04,-2467.79,707,6,38,False,False,False
59795,strength95,Attribute,-1722.3,-2659.43,707,5,33,False,False,False
13942,armour28_,Armour,-1627.31,6429.16,708,3,3,False,False,False
65023,armour36,Impenetrable Shell,-1529.48,6665.33,708,3,6,True,False,False
18186,armour9,Armour,-1863.48,6331.33,708,3,0,False,False,False
6626,armour_and_evasion10,Armour and Evasion,-1979.45,6549.37,708,2,21,False,False,False
32354,armour_and_evasion12,Defiance,-1863.48,6665.33,708,0,0,True,False,False
34433,armour_and_evasion18,Armour and Evasion,-1747.52,6781.3,708,2,9,False,False,False
24009,armour_and_evasion19,Armour and Evasion,-1518.42,7010.4,708,4,27,False,False,False
46475,armour_and_evasion20_,Armour and Evasion,-2208.55,6320.27,708,4,63,False,False,False
16744,evasion25,Evasion,-1863.48,6999.33,708,3,12,False,False,False
4716,evasion35,Afterimage,-2197.48,6665.33,708,3,18,True,False,False
24748,evasion36,Evasion,-2099.66,6901.51,708,3,15,False,False,False
3685,all_attributes11,All Attributes,-2038.73,10569,709,7,18,False,False,False
55700,all_attributes4,All Attributes,-1646.71,10651,709,2,8,False,False,False
44983,all_attributes5,All Attributes,-1870.73,10427,709,2,22,False,False,False
32151,attributes99,Crystalline Resistance,-2211.36,10325,709,4,60,True,False,False
7628,strength38,Attribute,-1349.51,4633.49,710,6,30,False,False,False
33369,passive_keystone_vaal_pact,Vaal Pact,-1760.47,8417.92,711,0,0,False,True,False
61170,ground1,Fire Damage,-1649.48,-9989.29,712,1,3,False,False,False
25763,ground2,Fire Damage,-1731.48,-9825.29,712,2,12,False,False,False
27186,ground3,Ignite Effect on You,-1731.48,-10153.3,712,2,0,False,False,False
62963,ground5,Flamewalker,-1981.48,-9989.29,712,7,18,True,False,False
43647,mastery_minionoffence188,Minion Offence Mastery,-1840.76,-9104.81,713,2,17,False,False,False
32727,physical20,Armour Break,-1724.79,-9305.67,713,2,23,False,False,False
53524,physical21,Armour Break,-1923.83,-9211.96,713,7,19,False,False,False
32507,physical31,Cut to the Bone,-1682.34,-9147.25,713,0,0,True,False,False
12851,physical6,Physical Damage,-1440.86,-9211.96,713,7,5,False,False,False
57555,physical7,Impale Chance,-1859.12,-8970.48,713,7,15,False,False,False
52973,physical8,Impale Chance,-1639.9,-8988.84,713,2,11,False,False,False
37608,physical9,Physical Damage,-2153.72,-9020.95,713,4,51,False,False,False
3999,area_attacks10,Area Damage,-1181.86,9634.6,714,4,15,False,False,False
9737,area_attacks11,Attack Area,-2124.61,9887.21,714,4,51,False,False,False
59480,area_attacks14,Area Damage,-1779.54,9289.53,714,4,69,False,False,False
36522,area_attacks15,Attack Area,-1526.93,10232.3,714,4,33,False,False,False
37665,area_attacks16_,Area Damage and Armour Break,-1528.23,9544.4,714,7,2,False,False,False
4577,area_attacks17,Attack Area,-1436.73,9885.91,714,7,8,False,False,False
42410,area_attacks18,Area Damage and Armour Break,-1869.74,9635.91,714,7,20,False,False,False
24813,area_attacks19,Attack Area,-1778.23,9977.41,714,7,14,False,False,False
20397,area_attacks30,Authority,-1588.53,10002.4,714,7,11,True,False,False
35739,area_attacks31,Crushing Judgement,-1717.94,9519.42,714,7,23,True,False,False
26356,area_attacks41,Primed to Explode,-1653.23,9760.91,714,0,0,True,False,False
15590,area_attacks42,Detonator Area,-1894.72,9825.61,714,7,17,False,False,False
57863,area_attacks43,Detonator Area,-1411.75,9696.2,714,7,5,False,False,False
8556,mastery_attack24,Attack Mastery,-1653.23,9760.91,714,0,0,False,False,False
56388,banners12,Reinforced Rallying,-1626.68,7194.58,715,5,0,True,False,False
21096,banners25,Banner Area,-1752.98,7380.21,715,4,69,False,False,False
57616,banners26,Banner Duration,-1500.37,7380.21,715,4,3,False,False,False
63360,banners4_,Banner Glory Gained,-1751.68,8068.09,715,7,14,False,False,False
18801,banners5,Banner Duration,-1501.68,8068.09,715,7,10,False,False,False
62258,banners6,Banner Glory Gained,-1751.68,7635.08,715,7,22,False,False,False
11752,banners7,Banner Duration,-1501.68,7635.08,715,7,2,False,False,False
62455,banners9,Bannerman,-1626.68,7851.58,715,0,0,True,False,False
1220,mastery_minion_offence_6619_,Minion Offence Mastery,-1614.94,-5019.94,716,0,0,False,False,False
6655,bleed13,Aggravation,-1692.62,9062.14,717,2,14,True,False,False
35015,bleed19_,Bleeding Damage,-1587.62,8880.27,718,0,0,False,False,False
36286,spells53,Spell and Minion Damage,-1532.72,-4885.18,719,1,5,False,False,False
14033,spells55,Spell and Minion Damage,-1715.75,-4874.19,719,2,16,False,False,False
41130,spells57,Spell and Minion Damage,-1431.7,-5038.19,719,2,4,False,False,False
34553,spells59,Emboldening Lead,-1790.23,-5081.19,719,7,20,True,False,False
8397,spells60,Empowering Remains,-1573.72,-5206.19,719,7,0,True,False,False
15885,intelligence47,Attribute,-1545.44,-7995.13,720,0,0,False,False,False
47796,attack_speed13_,Attack Speed,-1533.68,2812.54,721,2,12,False,False,False
62640,attack_speed28,Attack Speed,-1366.77,3107.11,721,4,32,False,False,False
38501,attack_speed29,Attack Speed,-1700.58,3107.11,721,4,40,False,False,False
27108,attack_speed33,Mass Hysteria,-1533.68,3136.54,721,4,36,True,False,False
24880,attack_speed4,Attack Speed,-1533.68,3305.54,721,5,36,False,False,False
17294,life_regeneration33,Life Regeneration,-1675.7,2730.54,721,2,16,False,False,False
27501,life_regeneration34,Life Regeneration,-1847.36,3022.37,721,4,44,False,False,False
19330,life_regeneration35,Life Regeneration,-2014.26,2733.29,721,4,52,False,False,False
45916,life_regeneration37,Life Regeneration,-2102.65,2977.04,721,5,48,False,False,False
34340,life_regeneration4_,Mass Rejuvenation,-1956.3,2892.54,721,4,48,True,False,False
16168,strength27,Attribute,-2260.27,3068.04,721,6,48,False,False,False
45969,strength31,Attribute,-1533.68,3487.54,721,6,36,False,False,False
25374,strength86,Attribute,-1953.18,3375.14,721,6,42,False,False,False
50084,placeholder2,Spell and Attack Damage,-1527.89,-734.805,722,0,0,False,False,False
3936,melee17,Melee Damage,-1525.89,733.415,723,0,0,False,False,False
36358,chaos16,Chaos Damage,-1232.99,-7518.57,724,3,4,False,False,False
19112,chaos18_,Chaos Damage,-1232.99,-7184.57,724,3,8,False,False,False
12367,chaos3,Chaos Damage,-1522.24,-7685.57,724,3,0,False,False,False
3492,chaos36,Void,-1522.24,-7017.57,724,3,12,True,False,False
60313,mastery_chaos6172,Chaos Mastery,-1522.24,-7351.57,724,0,0,False,False,False
56956,minion_defence31,Minion Life and Chaos Resistance,-1664.27,-7433.57,724,2,20,False,False,False
54632,minion_defence33,Minion Life and Chaos Resistance,-1522.24,-7187.57,724,2,12,False,False,False
36507,minion_defence35,Vile Mending,-1380.22,-7433.57,724,2,4,True,False,False
35720,oracle_strength_spell1_,Strength and Spell Damage,-1336.5,-2155.78,725,7,9,False,False,False
7258,oracle_strength_spell2,Strength and Spell Damage,-1271.79,-2397.26,725,7,5,False,False,False
11861,oracle_strength_spell3,Strength and Spell Damage,-1448.57,-2574.04,725,7,1,False,False,False
3281,oracle_strength_spell4,Powerful Casting,-1513.28,-2332.55,725,0,0,True,False,False
39416,mastery_minionoffence187,Minion Offence Mastery,-1509.88,-10892.1,726,0,0,False,False,False
58718,bleed25,Bleeding Damage,-1482.46,8698.1,727,0,0,False,False,False
53853,armour_and_evasion13,Backup Plan,-1697.55,3714.06,728,7,19,True,False,False
36170,armour_and_evasion4,Armour and Evasion,-1498.51,3937.18,728,2,13,False,False,False
28693,armour_and_evasion8,Armour and Evasion,-1413.62,3620.35,728,2,1,False,False,False
49280,armour_and_evasion9,Armour and Evasion,-1214.58,3843.47,728,7,7,False,False,False
57320,mastery_armour_and_evasion_6278,Armour and Evasion Mastery,-1456.07,3778.76,728,0,0,False,False,False
45497,ground16,Elemental Damage,-1446.33,-10165.6,729,0,0,False,False,False
17057,ground11,Lightning Damage,-1446.33,-9804.75,730,1,0,False,False,False
22784,ground12,Shock Effect on You,-1282.33,-9722.75,730,2,6,False,False,False
17025,ground13,Lightning Damage,-1610.33,-9722.75,730,2,18,False,False,False
13515,ground15,Stormwalker,-1446.33,-9472.75,730,7,12,True,False,False
14601,mastery_elemental_6470,Elemental Mastery,-1446.33,-9972.75,730,7,0,False,False,False
34058,intelligence35_,Attribute,-1432.94,-4703.73,731,0,0,False,False,False
4345,archon19,Minion Damage and Command Speed,-1175.39,-10609.7,732,3,9,False,False,False
14598,archon20_,Minion Damage and Command Speed,-1411.57,-10511.8,732,3,12,False,False,False
50837,archon21,Minion Damage and Command Speed,-1647.74,-10609.7,732,3,15,False,False,False
43979,archon22__,Minion Damage and Command Skill Cooldown,-1745.57,-10845.8,732,3,18,False,False,False
26926,archon23,Archon of Undeath,-1647.74,-11082,732,3,21,True,False,False
45333,archon24,Archon Effect,-1247.57,-10845.8,732,2,6,False,False,False
59781,archon25,Embodiment of Death,-1569.98,-10888.3,732,2,19,True,False,False
40336,bleed27,Bleeding Chance,-1410.85,8880.27,733,0,0,False,False,False
56666,DeliriumAnoint_ThaumaturgicGenerator,Thaumaturgic Generator,-1406.42,2428.11,734,0,0,True,False,False
38646,armour6,Armour,-1397.89,957.195,735,0,0,False,False,False
13855,placeholder1,Armour and Energy Shield,-1396.89,-954.585,736,0,0,False,False,False
42680,passive_keystone_fire_spells_to_chaos,Blackflame Covenant,-1385.44,-8272.26,737,0,0,False,True,False
54099,strength83,Attribute,-1367.15,10828.4,738,0,0,False,False,False
17150,armour37,General's Bindings,-1077.89,11762,739,3,8,True,False,False
23888,armour_and_evasion21,Armour and Evasion,-1367.15,11261,739,3,0,False,False,False
29399,armour_and_evasion22,Armour and Evasion,-1656.4,11428,739,3,20,False,False,False
7390,armour_and_evasion23,Armour and Evasion,-1077.89,11428,739,3,4,False,False,False
53647,armour_and_evasion24,Armour and Evasion,-1367.15,11929,739,3,12,False,False,False
51446,evasion38_,Leather Bound Gauntlets,-1656.4,11762,739,3,16,True,False,False
19750,mastery_evasion115,Armour and Evasion Mastery,-1367.15,11595,739,0,0,False,False,False
44707,shield1,Shield Damage,-1349.52,4972.79,740,0,0,False,False,False
32885,shield15,Shield Block,-1223.21,5444.17,740,4,33,False,False,False
54785,shield16,Shield Block,-1191.1,5015.24,740,2,7,False,False,False
51735,shield2,Shield Damage,-1507.93,5015.24,740,2,17,False,False,False
6689,shield4,Shield Damage,-1475.82,5444.17,740,4,39,False,False,False
45599,shield5,Lay Siege,-1349.52,5222.79,740,7,12,True,False,False
17696,DeliriumAnoint_AugmentedFlesh,Augmented Flesh,-1349.52,5917.08,741,0,0,True,False,False
8349,energy_shield26,Intelligence,-1480.72,-4333.3,742,2,19,False,False,False
56564,energy_shield28_,Intelligence,-1438.27,-4174.89,742,2,15,False,False,False
42077,energy_shield_recovery16,Essence Infusion,-1279.86,-4132.44,742,2,11,True,False,False
31644,energy_shield_recovery21,Energy Shield Delay,-1364.75,-4449.27,742,2,23,False,False,False
49235,energy_shield_recovery30__,Energy Shield Delay,-1163.89,-4248.41,742,2,7,False,False,False
14739,energy_shield_recovery31,Energy Shield Delay,-1206.34,-4406.82,742,2,3,False,False,False
2102,mastery_energy_shield_6492,Energy Shield Mastery,-1322.31,-4290.85,742,0,0,False,False,False
39886,intelligence14,Attribute,-1309.39,-3298.79,743,0,0,False,False,False
65322,bleed10,Bleeding Chance,-1305.68,8391.66,744,0,0,False,False,False
47709,bleed26,Bleeding Chance,-1305.68,8698.1,745,0,0,False,False,False
47175,marauder594,MARAUDER,-1271.19,733.095,746,0,0,False,False,False
61525,templar598,TEMPLAR,-1245.18,-728.895,747,0,0,False,False,False
23450,fire11_,Fire Damage,-884.895,-11527.9,748,3,6,False,False,False
558,fire12,Fire Damage,-929.643,-11694.9,748,3,4,False,False,False
23091,fire13,Fire Damage,-1051.9,-11238.7,748,3,10,False,False,False
63021,fire18,Fire Damage,-1385.9,-11238.7,748,3,14,False,False,False
11366,fire37,Volcanic Skin,-1104.81,-12174.9,748,5,2,True,False,False
39515,fire8,Fire Damage,-929.643,-11360.9,748,3,8,False,False,False
39228,fire_penetration10,Fire Penetration,-1552.9,-11527.9,748,3,18,False,False,False
62603,fire_penetration11_,Fire Penetration,-1508.15,-11694.9,748,3,20,False,False,False
19715,fire_penetration24,Cremation,-1462.89,-11950.5,748,4,66,True,False,False
46300,ignite1,Flammability Magnitude,-1300.9,-11385.9,748,2,14,False,False,False
52774,ignite12,Flammability Magnitude,-1382.9,-11527.9,748,2,18,False,False,False
57832,ignite13,Ignite Magnitude,-1102.93,-11411.9,748,2,9,False,False,False
34290,ignite14,Ignite Magnitude,-1076.87,-11609.9,748,2,4,False,False,False
5084,ignite16,Flammability Magnitude,-1300.9,-11669.9,748,2,22,False,False,False
35324,ignite17,Burnout,-1218.9,-11861.9,748,3,0,True,False,False
34927,mastery_fire118,Fire Mastery,-1218.9,-11527.9,748,0,0,False,False,False
63814,bleed4,Bleeding Chance,-1200.68,8879.97,749,0,0,False,False,False
20495,DeliriumAnoint_DarkEntropy,Dark Entropy,-1178.84,-2058.22,750,0,0,True,False,False
54818,strength80,Attribute,-1170.69,8229.42,751,0,0,False,False,False
47157,projectiles31,Projectile Damage,-1169.57,7800.25,752,7,12,False,False,False
516,projectiles32,Projectile Damage,-1386.08,7675.25,752,7,16,False,False,False
7201,projectiles33,Projectile Damage,-1346.35,7373.47,752,7,21,False,False,False
61347,projectiles34,Projectile Critical Chance,-953.069,7675.25,752,7,8,False,False,False
64488,projectiles35,Projectile Critical Chance,-992.798,7373.47,752,7,3,False,False,False
48215,projectiles36,Headshot,-1169.57,7550.25,752,0,0,True,False,False
13333,ground6,Cold Damage,-1243.05,-9989.29,753,1,9,False,False,False
1091,ground7,Chill Effect on You,-1161.05,-10153.3,753,2,0,False,False,False
1700,ground8,Cold Damage,-1161.05,-9825.29,753,2,12,False,False,False
48699,ground9,Frostwalker,-911.045,-9989.29,753,7,6,True,False,False
13425,bleed28,Bleeding Duration,-1137.16,8698.1,754,0,0,False,False,False
28492,passive_keystone_iron_reflexes_,Iron Reflexes,-1099.85,11095.7,755,0,0,False,True,False
45885,intelligence54,Attribute,-1051.9,-10395.8,756,0,0,False,False,False
40043,bleed14,Bleeding Damage,-1048.42,4166.9,757,1,0,False,False,False
9857,bleed15,Bleeding Chance,-906.387,4330.9,757,2,8,False,False,False
55231,bleed21_,Bleeding Chance,-1113.12,4490.39,757,7,13,False,False,False
37361,bleed22_,Bleeding Damage,-1048.42,4330.9,757,1,6,False,False,False
54990,bleed6,Bloodletting,-983.71,4007.42,757,7,1,True,False,False
315,bleed1,Bleeding Duration,-1032.12,8879.97,758,0,0,False,False,False
33216,bleed5,Deep Wounds,-927.125,9061.83,759,2,10,True,False,False
13882,mastery_infusion296,Infusion Mastery,-962.415,-7706.15,760,0,0,False,False,False
18086,cold_penetration25,Breath of Ice,-1437.03,-5546.35,761,4,54,True,False,False
32427,cold_penetration5,Cold Penetration,-1113.03,-5546.35,761,2,18,False,False,False
62844,cold_penetration9,Cold Penetration,-1283.03,-5546.35,761,3,18,False,False,False
24655,fire_penetration23_,Breath of Fire,-705.025,-5123.73,761,4,30,True,False,False
42127,fire_penetration6,Fire Penetration,-867.025,-5404.33,761,2,10,False,False,False
41573,fire_penetration8,Fire Penetration,-782.025,-5257.1,761,3,10,False,False,False
4456,intelligence88,Attribute,-949.025,-5546.35,761,0,0,False,False,False
14363,lightning_penetration10,Lightning Penetration,-782.025,-5835.61,761,3,2,False,False,False
61338,lightning_penetration25,Breath of Lightning,-705.025,-5968.98,761,4,6,True,False,False
4776,lightning_penetration8,Lightning Penetration,-867.025,-5688.38,761,2,2,False,False,False
7333,mastery_elemental_6471,Elemental Mastery,-949.025,-5546.35,761,0,0,False,False,False
51194,infusion11,Infusion Duration,-831.525,-7840.31,762,2,0,False,False,False
24060,infusion12,Infused Spell Damage,-760.511,-7717.31,762,1,2,False,False,False
3091,infusion13,Infused Spell Damage,-872.525,-7605.3,762,1,7,False,False,False
18793,infusion14,Infusion Consumption Chance,-956.525,-7892.82,762,7,22,False,False,False
33639,infusion15,Infusion Consumption Chance,-1048.03,-7801.31,762,7,20,False,False,False
24087,infusion3,Everlasting Infusions,-1165.53,-7676.31,762,3,18,True,False,False
8782,infusion4,Empowering Infusions,-1008.3,-7499.54,762,7,15,True,False,False
46343,mastery_two_hand_6774,Two Hand Mastery,-767.045,5189.25,763,0,0,False,False,False
18407,intelligence12,Attribute,-752.955,-2537.92,764,0,0,False,False,False
13359,cold14,Elemental Damage and Energy Shield Delay,-928.329,-10609.8,765,3,15,False,False,False
8382,cold15,Elemental Damage and Energy Shield Delay,-455.981,-10609.8,765,3,9,False,False,False
61863,cold16,Elemental Damage and Energy Shield Delay,-358.155,-10845.9,765,3,6,False,False,False
42045,cold17,Archon of the Blizzard,-455.981,-11082.1,765,3,3,True,False,False
50535,cold19,Archon Effect,-856.155,-10845.9,765,2,18,False,False,False
10612,cold22,Embodiment of Frost,-533.743,-10888.4,765,2,5,True,False,False
31943,cold27,Elemental Damage and Energy Shield Delay,-692.155,-10511.9,765,3,12,False,False,False
18158,AscendancyWitch1Notable8,Bringer of Flame,-650.125,-18383.9,766,0,0,True,False,False
58714,grenades10,Grenadier,-1039.72,6312.71,767,4,60,True,False,False
29514,grenades11,Cluster Bombs,-380.921,6320.54,767,3,3,True,False,False
21077,grenades2,Grenade Cooldown Recovery Rate,-617.095,6890.71,767,3,12,False,False,False
3109,grenades3,Grenade Area,-283.095,6556.71,767,3,6,False,False,False
36169,grenades5,Grenade Area,-703.541,6234.1,767,3,23,False,False,False
354,grenades6,Grenade Cooldown Recovery Rate,-906.348,6723.71,767,3,16,False,False,False
48429,grenades7,Grenade Cooldown Recovery Rate,-906.347,6389.71,767,3,20,False,False,False
52274,grenades8,Grenade Damage,-380.921,6792.89,767,3,9,False,False,False
39431,mastery_crossbow_6422,Crossbow Mastery,-617.095,6556.71,767,0,0,False,False,False
49512,intelligence46,Attribute,-613.835,-7995.13,768,0,0,False,False,False
35387,cold60__,Cold Damage,-612.835,-7781.69,769,0,0,False,False,False
22439,elemental21,Elemental Damage,-612.805,-8303.76,770,3,12,False,False,False
44498,elemental34,Exposure Effect,-902.057,-8804.76,770,3,20,False,False,False
25101,elemental35,Exposure Effect,-323.552,-8804.76,770,3,4,False,False,False
52199,elemental36,Overexposure,-612.805,-8637.76,770,0,0,True,False,False
43139,elemental40,Stormbreaker,-612.805,-9125.76,770,4,0,True,False,False
65248,elemental49,Elemental Ailment Duration,-190.185,-8393.76,770,4,24,False,False,False
39752,elemental50,Elemental Ailment Duration,-1035.43,-8393.76,770,4,48,False,False,False
56409,elemental51,Elemental Ailment Chance,-190.185,-8881.76,770,4,12,False,False,False
38068,elemental52,Elemental Ailment Chance,-1035.43,-8881.76,770,4,60,False,False,False
5936,elemental53,Elemental Damage,-612.805,-8149.76,770,4,36,False,False,False
15182,attributes45,Attribute,-593.445,8229.42,771,0,0,False,False,False
52003,mastery_cold_6394,Cold Mastery,-673.645,-10901.4,772,2,18,False,False,False
38270,shock_mitigation10,Lightning Damage,-484.775,9376.46,773,3,0,False,False,False
23724,shock_mitigation11,Lightning Damage,-609.775,9493.96,773,7,22,False,False,False
7275,shock_mitigation12,Electrocuting Exposure,-798.455,9336.63,773,4,64,True,False,False
29402,shock_mitigation5,Electrocute Buildup,-307.998,9533.69,773,7,3,False,False,False
4046,shock_mitigation6_,Electrocute Buildup,-342.747,9792.46,773,2,8,False,False,False
8875,shock_mitigation7,Electrocute Buildup,-555.789,9751.46,773,1,8,False,False,False
50687,shock_mitigation8_,Coursing Energy,-609.775,9926.97,773,7,14,True,False,False
63484,AscendancyWitch1Small8,Flammability Magnitude,-480.665,-18547.3,774,0,0,False,False,False
22821,cold2,Elemental Damage,-478.295,-3566.19,775,7,0,False,False,False
22314,elemental14,Elemental Damage,-478.295,-3316.19,775,0,0,False,False,False
51184,witch_sorceress_notable1,Raw Power,-478.295,-3030.38,776,0,0,True,False,False
3823,cold34,Elemental Force,-478.245,-3834.19,777,1,0,True,False,False
60230,elemental15,Elemental Damage,-478.245,-4409.19,777,5,0,False,False,False
51968,fire3,Elemental Ailment Chance,-812.245,-3752.19,777,3,18,False,False,False
51335,fire32,Affliction Enforcer,-655.022,-3928.97,777,7,21,True,False,False
64046,lightning34,Principal Infusion,-301.468,-3928.97,777,7,3,True,False,False
45522,lightning6,Infused Spell Damage,-144.245,-3752.19,777,3,6,False,False,False
5726,mastery_elemental94,Elemental Mastery,-478.245,-3752.19,777,0,0,False,False,False
58362,sorcerer_start1,Elemental Ailment Chance,-604.549,-4223.57,777,4,69,False,False,False
10192,sorcerer_start2,Elemental Damage,-478.245,-4086.19,777,3,0,False,False,False
55909,sorcerer_start3,Infused Spell Damage,-351.941,-4223.57,777,4,3,False,False,False
56935,intelligence15,Attribute,-478.025,-4703.73,778,0,0,False,False,False
22419,intelligence11,Attribute,-478.005,-2158.22,779,0,0,False,False,False
6554,cold61,Cold Damage,-477.995,-7622.1,780,0,0,False,False,False
55066,bleed11__,Attack Damage vs Bleeding Enemies,-593.5,10326,781,2,21,False,False,False
19796,bleed16,Attack Damage vs Bleeding Enemies,-694.041,10566.9,781,7,16,False,False,False
15899,bleed17,Bleeding Damage,-313.535,10441.9,781,2,6,False,False,False
18308,bleed18,Bleeding Out,-900.155,10685.9,781,4,48,True,False,False
21721,bleed23,Bleeding Chance,-188.283,10274.9,781,3,4,False,False,False
21627,bleed24,Bleeding Damage,-477.535,10605.9,781,2,12,False,False,False
9290,bleed32,Rusted Pins,-948.907,10315.6,781,4,57,True,False,False
19129,bleed47,Pin Buildup,-713.709,10205.8,781,3,21,False,False,False
62194,bleed48,Pin Buildup,-477.535,10107.9,781,3,0,False,False,False
7049,being_surrounded1,Armour while Surrounded,-789.244,8740.79,782,3,19,False,False,False
25711,being_surrounded10,Thrill of Battle,-308.213,8784.79,782,2,5,True,False,False
31566,being_surrounded2,Armour while Surrounded,-553.071,8504.62,782,3,23,False,False,False
24766,being_surrounded22,Paranoia,-466.625,8827.24,782,0,0,True,False,False
22556,being_surrounded4,Evasion while Surrounded,-702.799,9063.41,782,3,15,False,False,False
11257,being_surrounded5,Evasion while Surrounded,-380.179,9149.85,782,3,11,False,False,False
10271,being_surrounded6,Attack Damage while Surrounded,-144.006,8913.68,782,3,7,False,False,False
58038,being_surrounded7,Attack Damage while Surrounded,-230.451,8591.06,782,3,3,False,False,False
35028,being_surrounded9,In the Thick of It,-625.037,8869.68,782,2,17,True,False,False
51974,mastery_fortify7,Fortify Mastery,-466.625,8827.24,782,0,0,False,False,False
39476,mastery_cold_6398,Cold Mastery,-465.635,-7778.58,783,0,0,False,False,False
50383,mastery_infusion295_,Infusion Mastery,-458.175,-9486.35,784,0,0,False,False,False
29391,infusion19_,Infused Spell Damage,-265.995,-9489.3,785,2,6,False,False,False
50715,infusion23,Frozen Limit,-606.772,-9666.08,785,7,21,True,False,False
61354,infusion24,Infernal Limit,-763.995,-9489.3,785,3,18,True,False,False
29800,infusion25,Shocking Limit,-606.772,-9312.53,785,7,15,True,False,False
47363,two_handed14,Colossal Weapon,-878.695,5009.24,786,4,50,True,False,False
13708,two_handed15,Curved Weapon,-587.031,5300.9,786,4,40,True,False,False
9164,two_handed17,Two Handed Damage,-884.694,5306.9,786,5,45,False,False,False
25513,two_handed18,Overwhelm,-1013.39,5435.6,786,6,45,True,False,False
51825,two_handed20,Two Handed Damage,-765.193,5187.4,786,4,45,False,False,False
47856,two_handed5_,Two Handed Damage,-536.091,4958.3,786,2,15,False,False,False
32561,two_handed6,Two Handed Damage,-656.299,5078.51,786,3,15,False,False,False
62588,mastery_life138,Life Mastery,-405.005,3700.21,787,0,0,False,False,False
44405,lightning63,Lightning Damage,-382.905,-7264.94,788,0,0,False,False,False
14997,two_handed7,Two Handed Damage,-376.015,4798.23,789,0,0,False,False,False
55807,mana25,Mana Regeneration,-215.813,-2616.58,790,2,5,False,False,False
6686,mana8,Mana Regeneration,-331.779,-2732.55,790,2,1,False,False,False
1922,mastery_caster_6126,Caster Mastery,-374.225,-2574.13,790,0,0,False,False,False
41965,spell_criticals1,Spell Damage,-490.19,-2690.1,790,2,21,False,False,False
1755,spell_criticals2__,Spell Damage,-532.637,-2531.69,790,2,17,False,False,False
18845,spells15,Spell Damage,-309.52,-2332.65,790,7,11,False,False,False
32976,attributes100_,Gem Enthusiast,-766.945,11309.6,791,4,48,True,False,False
34202,attributes101,Strength,-678.325,11065.6,791,3,18,False,False,False
14428,attributes102,Intelligence,-511.325,11354.8,791,3,14,False,False,False
49285,attributes103,Strength,-426.325,10923.5,791,2,22,False,False,False
6287,attributes104,Intelligence,-262.325,11207.6,791,2,10,False,False,False
38776,attributes105,Dexterity,-560.831,11190.6,791,7,16,False,False,False
57816,attributes106,Dexterity,-415.339,11106.6,791,1,8,False,False,False
364,attributes107,All Attributes,-202.297,10983.6,791,2,4,False,False,False
23907,cold68,Ice Storm,-317.615,-7755.36,792,0,0,True,False,False
36564,AscendancyWitch1Notable1,Beidat's Gaze,-1549.28,-17167.8,793,9,100,True,False,False
17754,AscendancyWitch1Notable10,Loyal Hellhound,308.283,-18500.7,793,8,7,True,False,False
24039,AscendancyWitch1Notable2,Beidat's Hand,-943.498,-17449.2,793,5,51,True,False,False
46644,AscendancyWitch1Notable3,Beidat's Will,-1240.73,-17081.3,793,8,48,True,False,False
18348,AscendancyWitch1Notable4,Altered Flesh,-1240.73,-18157.3,793,8,60,True,False,False
25239,AscendancyWitch1Notable5,Demonic Possession,-846.885,-18551.1,793,8,66,True,False,False
61267,AscendancyWitch1Notable6,Mastered Darkness,-1035.48,-18038.8,793,6,60,True,False,False
13174,AscendancyWitch1Notable7,Pyromantic Pact,-91.7358,-18429.7,793,6,3,True,False,False
34419,AscendancyWitch1Notable9,Grinning Immolation,351.115,-18762.4,793,9,12,True,False,False
19482,AscendancyWitch1Small1,Life,-1627.63,-17676.9,793,9,109,False,False,False
39470,AscendancyWitch1Small10,Minion Life,-30.3957,-18658.6,793,8,3,False,False,False
770,AscendancyWitch1Small11,Mana,172.346,-18306.5,793,6,7,False,False,False
46016,AscendancyWitch1Small2,Life,-1147.89,-17619.3,793,6,54,False,False,False
8854,AscendancyWitch1Small3,Life,-1384.89,-17619.3,793,8,54,False,False,False
7793,AscendancyWitch1Small4,Life,-1066.01,-18700.6,793,9,130,False,False,False
64379,AscendancyWitch1Small5,Spell Damage,-587.374,-18658.6,793,8,69,False,False,False
63894,AscendancyWitch1Small6,Spell Damage,-848.184,-18262,793,6,64,False,False,False
23880,AscendancyWitch1Small7,Mana,-308.885,-18695.3,793,8,0,False,False,False
24135,AscendancyWitch1Small9,Critical Chance,32.7561,-18894.3,793,9,6,False,False,False
32699,AscendancyWitch1Start__,Infernalist,-308.885,-18939.3,793,9,0,False,False,False
53975,spells1,Spell Damage,-154.177,-5693.53,794,2,8,False,False,False
55104,spells12,Spell Damage,-421.205,-5992.04,794,7,22,False,False,False
33254,spells3,Spell Damage,-253.759,-5933.95,794,2,1,False,False,False
19125,spells33,Potent Incantation,-367.219,-5734.53,794,1,8,True,False,False
28510,strength32,Attribute,-1088.48,3010.75,795,6,56,False,False,False
61438,strength33_,Attribute,-904.936,2617.15,795,6,62,False,False,False
42350,strength34,Attribute,-616.802,2396.05,795,6,67,False,False,False
5407,mastery_attack2,Attack Mastery,-257.475,2491.06,796,0,0,False,False,False
934,spell_suppression14,Natural Immunity,-593.443,7627.68,797,4,63,True,False,False
